year,categoria,pais,euros
2018,10,KENIA,21531300
2018,11,KENIA,0
2018,12,KENIA,0
2018,13,KENIA,0
2018,14,KENIA,0
2018,15,KENIA,0
2018,16,KENIA,0
2018,17,KENIA,0
2018,18,KENIA,0
2018,19,KENIA,0
2018,20,KENIA,0
2018,21,KENIA,0
2018,22,KENIA,0
2018,total,KENIA,26548599
2018,1,Kirguistán,9100
2018,2,Kirguistán,0
2018,3,Kirguistán,0
2018,4,Kirguistán,0
2018,5,Kirguistán,0
2018,6,Kirguistán,0
2018,7,Kirguistán,0
2018,8,Kirguistán,0
2018,9,Kirguistán,0
2018,10,Kirguistán,0
2018,11,Kirguistán,0
2018,12,Kirguistán,0
2018,13,Kirguistán,0
2018,14,Kirguistán,0
2018,15,Kirguistán,0
2018,16,Kirguistán,0
2018,17,Kirguistán,0
2018,18,Kirguistán,0
2018,19,Kirguistán,0
2018,20,Kirguistán,0
2018,21,Kirguistán,0
2018,22,Kirguistán,0
2018,total,Kirguistán,9100
2018,1,KUWAIT,0
2018,2,KUWAIT,0
2018,3,KUWAIT,0
2018,4,KUWAIT,0
2018,5,KUWAIT,0
2018,6,KUWAIT,0
2018,7,KUWAIT,0
2018,8,KUWAIT,0
2018,9,KUWAIT,0
2018,10,KUWAIT,0
2018,11,KUWAIT,0
2018,12,KUWAIT,0
2018,13,KUWAIT,0
2018,14,KUWAIT,0
2018,15,KUWAIT,0
2018,16,KUWAIT,0
2018,17,KUWAIT,0
2018,18,KUWAIT,0
2018,19,KUWAIT,0
2018,20,KUWAIT,0
2018,21,KUWAIT,0
2018,22,KUWAIT,0
2018,total,KUWAIT,0
2018,1,Lesoto,0
2018,2,Lesoto,0
2018,3,Lesoto,0
2018,4,Lesoto,0
2018,5,Lesoto,0
2018,6,Lesoto,0
2018,7,Lesoto,0
2018,8,Lesoto,0
2018,9,Lesoto,0
2018,10,Lesoto,19807
2018,11,Lesoto,0
2018,12,Lesoto,0
2018,13,Lesoto,0
2018,14,Lesoto,0
2018,15,Lesoto,0
2018,16,Lesoto,0
2018,17,Lesoto,0
2018,18,Lesoto,0
2018,19,Lesoto,0
2018,20,Lesoto,0
2018,21,Lesoto,0
2018,22,Lesoto,0
2018,total,Lesoto,19807
2018,1,Letonia,0
2018,2,Letonia,0
2018,3,Letonia,351000
2018,4,Letonia,0
2018,5,Letonia,0
2018,6,Letonia,0
2018,7,Letonia,0
2018,8,Letonia,0
2018,9,Letonia,0
2018,10,Letonia,0
2018,11,Letonia,0
2018,12,Letonia,0
2018,13,Letonia,0
2018,14,Letonia,0
2018,15,Letonia,0
2018,16,Letonia,0
2018,17,Letonia,0
2018,18,Letonia,0
2018,19,Letonia,0
2018,20,Letonia,0
2018,21,Letonia,0
2018,22,Letonia,0
2018,total,Letonia,351000
2018,1,Lituania,0
2018,2,Lituania,0
2018,3,Lituania,1673000
2018,4,Lituania,841000
2018,5,Lituania,0
2018,6,Lituania,0
2018,7,Lituania,0
2018,8,Lituania,57500
2018,9,Lituania,0
2018,10,Lituania,119630
2018,11,Lituania,0
2018,12,Lituania,0
2018,13,Lituania,0
2018,14,Lituania,0
2018,15,Lituania,9520588
2018,16,Lituania,0
2018,17,Lituania,0
2018,18,Lituania,0
2018,19,Lituania,0
2018,20,Lituania,0
2018,21,Lituania,0
2018,22,Lituania,0
2018,total,Lituania,12211718
2018,1,LUXEMBURGO,0
2018,2,LUXEMBURGO,0
2018,3,LUXEMBURGO,3003600
2018,4,LUXEMBURGO,0
2018,5,LUXEMBURGO,0
2018,6,LUXEMBURGO,0
2018,7,LUXEMBURGO,0
2018,8,LUXEMBURGO,0
2018,9,LUXEMBURGO,0
2018,10,LUXEMBURGO,0
2018,11,LUXEMBURGO,0
2018,12,LUXEMBURGO,0
2018,13,LUXEMBURGO,0
2018,14,LUXEMBURGO,0
2018,15,LUXEMBURGO,17555
2018,16,LUXEMBURGO,0
2018,17,LUXEMBURGO,0
2018,18,LUXEMBURGO,0
2018,19,LUXEMBURGO,0
2018,20,LUXEMBURGO,0
2018,21,LUXEMBURGO,0
2018,22,LUXEMBURGO,0
2018,total,LUXEMBURGO,3021155
2018,1,MALASIA,13400
2018,2,MALASIA,0
2018,3,MALASIA,887907
2018,4,MALASIA,0
2018,5,MALASIA,0
2018,6,MALASIA,0
2018,7,MALASIA,0
2018,8,MALASIA,153400
2018,9,MALASIA,0
2018,10,MALASIA,29567217
2018,11,MALASIA,0
2018,12,MALASIA,0
2018,13,MALASIA,0
2018,14,MALASIA,0
2018,15,MALASIA,21750
2018,16,MALASIA,0
2018,17,MALASIA,0
2018,18,MALASIA,0
2018,19,MALASIA,0
2018,20,MALASIA,0
2018,21,MALASIA,0
2018,22,MALASIA,0
2018,total,MALASIA,30643674
2018,1,Mali,0
2018,2,Mali,0
2018,3,Mali,0
2018,4,Mali,0
2018,5,Mali,0
2018,6,Mali,875000
2018,7,Mali,0
2018,8,Mali,0
2018,9,Mali,0
2018,10,Mali,124754
2018,11,Mali,0
2018,12,Mali,0
2018,13,Mali,22625
2018,14,Mali,0
2018,15,Mali,0
2018,16,Mali,0
2018,17,Mali,0
2018,18,Mali,0
2018,19,Mali,0
2018,20,Mali,0
2018,21,Mali,0
2018,22,Mali,0
2018,total,Mali,1022379
2018,1,MARRUECOS,0
2018,2,MARRUECOS,0
2018,3,MARRUECOS,4850380
2018,4,MARRUECOS,0
2018,5,MARRUECOS,0
2018,6,MARRUECOS,971259
2018,7,MARRUECOS,0
2018,8,MARRUECOS,75540
2018,9,MARRUECOS,0
2018,10,MARRUECOS,180892
2018,11,MARRUECOS,0
2018,12,MARRUECOS,0
2018,13,MARRUECOS,0
2018,14,MARRUECOS,0
2018,15,MARRUECOS,0
2018,16,MARRUECOS,0
2018,17,MARRUECOS,0
2018,18,MARRUECOS,4762775
2018,19,MARRUECOS,0
2018,20,MARRUECOS,0
2018,21,MARRUECOS,0
2018,22,MARRUECOS,0
2018,total,MARRUECOS,10840846
2018,1,MAURITANIA,0
2018,2,MAURITANIA,0
2018,3,MAURITANIA,0
2018,4,MAURITANIA,0
2018,5,MAURITANIA,0
2018,6,MAURITANIA,0
2018,7,MAURITANIA,0
2018,8,MAURITANIA,0
2018,9,MAURITANIA,0
2018,10,MAURITANIA,0
2018,11,MAURITANIA,0
2018,12,MAURITANIA,0
2018,13,MAURITANIA,85800
2018,14,MAURITANIA,0
2018,15,MAURITANIA,0
2018,16,MAURITANIA,0
2018,17,MAURITANIA,0
2018,18,MAURITANIA,0
2018,19,MAURITANIA,0
2018,20,MAURITANIA,0
2018,21,MAURITANIA,0
2018,22,MAURITANIA,0
2018,total,MAURITANIA,85800
2018,1,México,0
2018,2,México,0
2018,3,México,0
2018,4,México,0
2018,5,México,0
2018,6,México,0
2018,7,México,0
2018,8,México,0
2018,9,México,0
2018,10,México,2837731
2018,11,México,7360751
2018,12,México,0
2018,13,México,0
2018,14,México,0
2018,15,México,0
2018,16,México,0
2018,17,México,0
2018,18,México,0
2018,19,México,0
2018,20,México,0
2018,21,México,0
2018,22,México,0
2018,total,México,10198482
2018,1,Níger,0
2018,2,Níger,0
2018,3,Níger,0
2018,4,Níger,0
2018,5,Níger,0
2018,6,Níger,875000
2018,7,Níger,0
2018,8,Níger,0
2018,9,Níger,0
2018,10,Níger,0
2018,11,Níger,0
2018,12,Níger,0
2018,13,Níger,22625
2018,14,Níger,0
2018,15,Níger,0
2018,16,Níger,0
2018,17,Níger,0
2018,18,Níger,0
2018,19,Níger,0
2018,20,Níger,0
2018,21,Níger,0
2018,22,Níger,0
2018,total,Níger,897625
2018,1,NORUEGA,0
2018,2,NORUEGA,0
2018,3,NORUEGA,3308360
2018,4,NORUEGA,0
2018,5,NORUEGA,0
2018,6,NORUEGA,0
2018,7,NORUEGA,0
2018,8,NORUEGA,0
2018,9,NORUEGA,214520
2018,10,NORUEGA,0
2018,11,NORUEGA,0
2018,12,NORUEGA,0
2018,13,NORUEGA,0
2018,14,NORUEGA,0
2018,15,NORUEGA,0
2018,16,NORUEGA,0
2018,17,NORUEGA,0
2018,18,NORUEGA,0
2018,19,NORUEGA,0
2018,20,NORUEGA,0
2018,21,NORUEGA,0
2018,22,NORUEGA,0
2018,total,NORUEGA,3522880
2018,1,Nueva Zelanda,308670
2018,2,Nueva Zelanda,0
2018,3,Nueva Zelanda,1330150
2018,4,Nueva Zelanda,159000
2018,5,Nueva Zelanda,0
2018,6,Nueva Zelanda,0
2018,7,Nueva Zelanda,0
2018,8,Nueva Zelanda,0
2018,9,Nueva Zelanda,0
2018,10,Nueva Zelanda,0
2018,11,Nueva Zelanda,0
2018,12,Nueva Zelanda,0
2018,13,Nueva Zelanda,0
2018,14,Nueva Zelanda,0
2018,15,Nueva Zelanda,0
2018,16,Nueva Zelanda,0
2018,17,Nueva Zelanda,0
2018,18,Nueva Zelanda,0
2018,19,Nueva Zelanda,0
2018,20,Nueva Zelanda,0
2018,21,Nueva Zelanda,0
2018,22,Nueva Zelanda,0
2018,total,Nueva Zelanda,1797820
2018,1,Omán,0
2018,2,Omán,32240
2018,3,Omán,8539524
2018,4,Omán,0
2018,5,Omán,0
2018,6,Omán,30720149
2018,7,Omán,0
2018,8,Omán,0
2018,9,Omán,0
2018,10,Omán,8484169
2018,11,Omán,7084246
2018,12,Omán,0
2018,13,Omán,0
2018,14,Omán,0
2018,15,Omán,0
2018,16,Omán,0
2018,17,Omán,0
2018,18,Omán,0
2018,19,Omán,0
2018,20,Omán,0
2018,21,Omán,486620
2018,22,Omán,0
2018,total,Omán,55346948
2018,1,Países Bajos,0
2018,2,Países Bajos,0
2018,3,Países Bajos,1675550
2018,4,Países Bajos,169500
2018,5,Países Bajos,0
2018,6,Países Bajos,612
2018,7,Países Bajos,0
2018,8,Países Bajos,0
2018,9,Países Bajos,248346
2018,10,Países Bajos,1002055
2018,11,Países Bajos,0
2018,12,Países Bajos,0
2018,13,Países Bajos,0
2018,14,Países Bajos,0
2018,15,Países Bajos,0
2018,16,Países Bajos,233920
2018,17,Países Bajos,0
2018,18,Países Bajos,0
2018,19,Países Bajos,0
2018,20,Países Bajos,0
2018,21,Países Bajos,60000
2018,22,Países Bajos,0
2018,total,Países Bajos,3389983
2018,1,Pakistán,0
2018,2,Pakistán,21314403
2018,3,Pakistán,199950
2018,4,Pakistán,0
2018,5,Pakistán,0
2018,6,Pakistán,419074
2018,7,Pakistán,0
2018,8,Pakistán,0
2018,9,Pakistán,0
2018,10,Pakistán,0
2018,11,Pakistán,5034364
2018,12,Pakistán,0
2018,13,Pakistán,0
2018,14,Pakistán,0
2018,15,Pakistán,550000
2018,16,Pakistán,0
2018,17,Pakistán,0
2018,18,Pakistán,0
2018,19,Pakistán,0
2018,20,Pakistán,0
2018,21,Pakistán,0
2018,22,Pakistán,0
2018,total,Pakistán,27517791
2018,1,Paraguay,0
2018,2,Paraguay,0
2018,3,Paraguay,0
2018,4,Paraguay,0
2018,5,Paraguay,0
2018,6,Paraguay,0
2018,7,Paraguay,0
2018,8,Paraguay,0
2018,9,Paraguay,0
2018,10,Paraguay,12
2018,11,Paraguay,0
2018,12,Paraguay,0
2018,13,Paraguay,0
2018,14,Paraguay,0
2018,15,Paraguay,0
2018,16,Paraguay,0
2018,17,Paraguay,0
2018,18,Paraguay,0
2018,19,Paraguay,0
2018,20,Paraguay,0
2018,21,Paraguay,0
2018,22,Paraguay,0
2018,total,Paraguay,12
2018,1,Perú,0
2018,2,Perú,0
2018,3,Perú,0
2018,4,Perú,0
2018,5,Perú,175000
2018,6,Perú,0
2018,7,Perú,0
2018,8,Perú,0
2018,9,Perú,456992
2018,10,Perú,0
2018,11,Perú,41601
2018,12,Perú,0
2018,13,Perú,0
2018,14,Perú,0
2018,15,Perú,1326627
2018,16,Perú,0
2018,17,Perú,0
2018,18,Perú,0
2018,19,Perú,0
2018,20,Perú,0
2018,21,Perú,0
2018,22,Perú,0
2018,total,Perú,2000220
2018,1,POLONIA,63230
2018,2,POLONIA,0
2018,3,POLONIA,1939400
2018,4,POLONIA,1717065
2018,5,POLONIA,0
2018,6,POLONIA,0
2018,7,POLONIA,0
2018,8,POLONIA,0
2018,9,POLONIA,0
2018,10,POLONIA,242056
2018,11,POLONIA,0
2018,12,POLONIA,0
2018,13,POLONIA,0
2018,14,POLONIA,0
2018,15,POLONIA,0
2018,16,POLONIA,0
2018,17,POLONIA,0
2018,18,POLONIA,0
2018,19,POLONIA,0
2018,20,POLONIA,0
2018,21,POLONIA,0
2018,22,POLONIA,0
2018,total,POLONIA,3961751
2018,1,PORTUGAL,200014
2018,2,PORTUGAL,0
2018,3,PORTUGAL,0
2018,4,PORTUGAL,0
2018,5,PORTUGAL,0
2018,6,PORTUGAL,0
2018,7,PORTUGAL,0
2018,8,PORTUGAL,96000
2018,9,PORTUGAL,0
2018,10,PORTUGAL,307916
2018,11,PORTUGAL,48932
2018,12,PORTUGAL,0
2018,13,PORTUGAL,0
2018,14,PORTUGAL,0
2018,15,PORTUGAL,0
2018,16,PORTUGAL,0
2018,17,PORTUGAL,0
2018,18,PORTUGAL,0
2018,19,PORTUGAL,0
2018,20,PORTUGAL,0
2018,21,PORTUGAL,0
2018,22,PORTUGAL,0
2018,total,PORTUGAL,652862
2018,1,REINO UNIDO,0
2018,2,REINO UNIDO,12000
2018,3,REINO UNIDO,478496
2018,4,REINO UNIDO,33995067
2018,5,REINO UNIDO,0
2018,6,REINO UNIDO,88895708
2018,7,REINO UNIDO,0
2018,8,REINO UNIDO,4965333
2018,9,REINO UNIDO,30000
2018,10,REINO UNIDO,269723516
2018,11,REINO UNIDO,14548700
2018,12,REINO UNIDO,0
2018,13,REINO UNIDO,0
2018,14,REINO UNIDO,0
2018,15,REINO UNIDO,0
2018,16,REINO UNIDO,0
2018,17,REINO UNIDO,0
2018,18,REINO UNIDO,0
2018,19,REINO UNIDO,0
2018,20,REINO UNIDO,0
2018,21,REINO UNIDO,0
2018,22,REINO UNIDO,0
2018,total,REINO UNIDO,412648820
2018,1,República Checa,4200
2018,2,República Checa,8000
2018,3,República Checa,1941362
2018,4,República Checa,0
2018,5,República Checa,0
2018,6,República Checa,0
2018,7,República Checa,0
2018,8,República Checa,0
2018,9,República Checa,0
2018,10,República Checa,382113
2018,11,República Checa,0
2018,12,República Checa,0
2018,13,República Checa,0
2018,14,República Checa,0
2018,15,República Checa,0
2018,16,República Checa,0
2018,17,República Checa,0
2018,18,República Checa,0
2018,19,República Checa,0
2018,20,República Checa,0
2018,21,República Checa,0
2018,22,República Checa,0
2018,total,República Checa,2335675
2018,1,RUANDA,0
2018,2,RUANDA,0
2018,3,RUANDA,0
2018,4,RUANDA,0
2018,5,RUANDA,0
2018,6,RUANDA,0
2018,7,RUANDA,0
2018,8,RUANDA,0
2018,9,RUANDA,0
2018,10,RUANDA,0
2018,11,RUANDA,0
2018,12,RUANDA,0
2018,13,RUANDA,0
2018,14,RUANDA,0
2018,15,RUANDA,0
2018,16,RUANDA,0
2018,17,RUANDA,0
2018,18,RUANDA,0
2018,19,RUANDA,0
2018,20,RUANDA,0
2018,21,RUANDA,0
2018,22,RUANDA,0
2018,total,RUANDA,0
2018,1,Rumanía,0
2018,2,Rumanía,0
2018,3,Rumanía,0
2018,4,Rumanía,0
2018,5,Rumanía,0
2018,6,Rumanía,7158
2018,7,Rumanía,0
2018,8,Rumanía,0
2018,9,Rumanía,0
2018,10,Rumanía,0
2018,11,Rumanía,0
2018,12,Rumanía,0
2018,13,Rumanía,0
2018,14,Rumanía,0
2018,15,Rumanía,0
2018,16,Rumanía,0
2018,17,Rumanía,0
2018,18,Rumanía,0
2018,19,Rumanía,0
2018,20,Rumanía,0
2018,21,Rumanía,0
2018,22,Rumanía,0
2018,total,Rumanía,7158
2018,1,SERBIA,34000
2018,2,SERBIA,0
2018,3,SERBIA,0
2018,4,SERBIA,0
2018,5,SERBIA,0
2018,6,SERBIA,0
2018,7,SERBIA,0
2018,8,SERBIA,0
2018,9,SERBIA,0
2018,10,SERBIA,0
2018,11,SERBIA,0
2018,12,SERBIA,0
2018,13,SERBIA,0
2018,14,SERBIA,0
2018,15,SERBIA,0
2018,16,SERBIA,0
2018,17,SERBIA,0
2018,18,SERBIA,0
2018,19,SERBIA,0
2018,20,SERBIA,0
2018,21,SERBIA,0
2018,22,SERBIA,0
2018,total,SERBIA,34000
2018,1,SINGAPUR,0
2018,2,SINGAPUR,0
2018,3,SINGAPUR,0
2018,4,SINGAPUR,22800
2018,5,SINGAPUR,905000
2018,6,SINGAPUR,0
2018,7,SINGAPUR,0
2018,8,SINGAPUR,0
2018,9,SINGAPUR,0
2018,10,SINGAPUR,404710731
2018,11,SINGAPUR,0
2018,12,SINGAPUR,0
2018,13,SINGAPUR,0
2018,14,SINGAPUR,0
2018,15,SINGAPUR,618000
2018,16,SINGAPUR,0
2018,17,SINGAPUR,0
2018,18,SINGAPUR,0
2018,19,SINGAPUR,0
2018,20,SINGAPUR,0
2018,21,SINGAPUR,0
2018,22,SINGAPUR,0
2018,total,SINGAPUR,406256531
2018,1,Sudáfrica,0
2018,2,Sudáfrica,0
2018,3,Sudáfrica,0
2018,4,Sudáfrica,0
2018,5,Sudáfrica,0
2018,6,Sudáfrica,0
2018,7,Sudáfrica,0
2018,8,Sudáfrica,0
2018,9,Sudáfrica,0
2018,10,Sudáfrica,46642
2018,11,Sudáfrica,0
2018,12,Sudáfrica,0
2018,13,Sudáfrica,0
2018,14,Sudáfrica,0
2018,15,Sudáfrica,0
2018,16,Sudáfrica,0
2018,17,Sudáfrica,0
2018,18,Sudáfrica,0
2018,19,Sudáfrica,0
2018,20,Sudáfrica,0
2018,21,Sudáfrica,0
2018,22,Sudáfrica,0
2018,total,Sudáfrica,46642
2018,1,SUECIA,0
2018,2,SUECIA,0
2018,3,SUECIA,574740
2018,4,SUECIA,1185750
2018,5,SUECIA,0
2018,6,SUECIA,0
2018,7,SUECIA,0
2018,8,SUECIA,0
2018,9,SUECIA,1238428
2018,10,SUECIA,1818128
2018,11,SUECIA,3391727
2018,12,SUECIA,0
2018,13,SUECIA,0
2018,14,SUECIA,0
2018,15,SUECIA,165604
2018,16,SUECIA,0
2018,17,SUECIA,0
2018,18,SUECIA,0
2018,19,SUECIA,0
2018,20,SUECIA,0
2018,21,SUECIA,0
2018,22,SUECIA,0
2018,total,SUECIA,8374377
2018,1,SUIZA,39500
2018,2,SUIZA,56533
2018,3,SUIZA,144878
2018,4,SUIZA,0
2018,5,SUIZA,0
2018,6,SUIZA,1018160
2018,7,SUIZA,0
2018,8,SUIZA,0
2018,9,SUIZA,0
2018,10,SUIZA,82464
2018,11,SUIZA,0
2018,12,SUIZA,0
2018,13,SUIZA,0
2018,14,SUIZA,0
2018,15,SUIZA,0
2018,16,SUIZA,0
2018,17,SUIZA,0
2018,18,SUIZA,0
2018,19,SUIZA,0
2018,20,SUIZA,0
2018,21,SUIZA,550000
2018,22,SUIZA,0
2018,total,SUIZA,1891535
2018,1,TAILANDIA,22500
2018,2,TAILANDIA,0
2018,3,TAILANDIA,1936000
2018,4,TAILANDIA,319080
2018,5,TAILANDIA,0
2018,6,TAILANDIA,0
2018,7,TAILANDIA,0
2018,8,TAILANDIA,0
2018,9,TAILANDIA,0
2018,10,TAILANDIA,227581
2018,11,TAILANDIA,0
2018,12,TAILANDIA,0
2018,13,TAILANDIA,0
2018,14,TAILANDIA,0
2018,15,TAILANDIA,1215850
2018,16,TAILANDIA,69600
2018,17,TAILANDIA,0
2018,18,TAILANDIA,0
2018,19,TAILANDIA,0
2018,20,TAILANDIA,0
2018,21,TAILANDIA,0
2018,22,TAILANDIA,0
2018,total,TAILANDIA,3790611
2018,1,Túnez,0
2018,2,Túnez,0
2018,3,Túnez,0
2018,4,Túnez,0
2018,5,Túnez,0
2018,6,Túnez,0
2018,7,Túnez,59226
2018,8,Túnez,0
2018,9,Túnez,0
2018,10,Túnez,0
2018,11,Túnez,0
2018,12,Túnez,0
2018,13,Túnez,0
2018,14,Túnez,0
2018,15,Túnez,0
2018,16,Túnez,0
2018,17,Túnez,0
2018,18,Túnez,0
2018,19,Túnez,0
2018,20,Túnez,0
2018,21,Túnez,0
2018,22,Túnez,0
2018,total,Túnez,59226
2018,1,Turquía,4000
2018,2,Turquía,0
2018,3,Turquía,3922988
2018,4,Turquía,0
2018,5,Turquía,0
2018,6,Turquía,239144
2018,7,Turquía,0
2018,8,Turquía,183060
2018,9,Turquía,8769185
2018,10,Turquía,306416781
2018,11,Turquía,0
2018,12,Turquía,0
2018,13,Turquía,0
2018,14,Turquía,0
2018,15,Turquía,0
2018,16,Turquía,0
2018,17,Turquía,0
2018,18,Turquía,0
2018,19,Turquía,0
2018,20,Turquía,0
2018,21,Turquía,0
2018,22,Turquía,0
2018,total,Turquía,319535158
2018,1,UCRANIA,54400
2018,2,UCRANIA,0
2018,3,UCRANIA,0
2018,4,UCRANIA,0
2018,5,UCRANIA,0
2018,6,UCRANIA,0
2018,7,UCRANIA,0
2018,8,UCRANIA,0
2018,9,UCRANIA,0
2018,10,UCRANIA,0
2018,11,UCRANIA,0
2018,12,UCRANIA,0
2018,13,UCRANIA,0
2018,14,UCRANIA,0
2018,15,UCRANIA,0
2018,16,UCRANIA,0
2018,17,UCRANIA,0
2018,18,UCRANIA,0
2018,19,UCRANIA,0
2018,20,UCRANIA,0
2018,21,UCRANIA,0
2018,22,UCRANIA,0
2018,total,UCRANIA,54400
2018,1,URUGUAY,12500
2018,2,URUGUAY,0
2018,3,URUGUAY,455043
2018,4,URUGUAY,0
2018,5,URUGUAY,2500
2018,6,URUGUAY,0
2018,7,URUGUAY,0
2018,8,URUGUAY,0
2018,9,URUGUAY,0
2018,10,URUGUAY,1042
2018,11,URUGUAY,0
2018,12,URUGUAY,0
2018,13,URUGUAY,0
2018,14,URUGUAY,0
2018,15,URUGUAY,103970
2018,16,URUGUAY,0
2018,17,URUGUAY,0
2018,18,URUGUAY,0
2018,19,URUGUAY,0
2018,20,URUGUAY,0
2018,21,URUGUAY,0
2018,22,URUGUAY,0
2018,total,URUGUAY,575055
2018,1,Uzbekistán,0
2018,2,Uzbekistán,0
2018,3,Uzbekistán,0
2018,4,Uzbekistán,0
2018,5,Uzbekistán,0
2018,6,Uzbekistán,0
2018,7,Uzbekistán,0
2018,8,Uzbekistán,0
2018,9,Uzbekistán,0
2018,10,Uzbekistán,173995
2018,11,Uzbekistán,0
2018,12,Uzbekistán,0
2018,13,Uzbekistán,0
2018,14,Uzbekistán,0
2018,15,Uzbekistán,0
2018,16,Uzbekistán,0
2018,17,Uzbekistán,0
2018,18,Uzbekistán,0
2018,19,Uzbekistán,0
2018,20,Uzbekistán,0
2018,21,Uzbekistán,0
2018,22,Uzbekistán,0
2018,total,Uzbekistán,173995
2018,1,VENEZUELA,0
2018,2,VENEZUELA,0
2018,3,VENEZUELA,0
2018,4,VENEZUELA,0
2018,5,VENEZUELA,0
2018,6,VENEZUELA,44234
2018,7,VENEZUELA,0
2018,8,VENEZUELA,0
2018,9,VENEZUELA,0
2018,10,VENEZUELA,0
2018,11,VENEZUELA,0
2018,12,VENEZUELA,0
2018,13,VENEZUELA,0
2018,14,VENEZUELA,0
2018,15,VENEZUELA,0
2018,16,VENEZUELA,0
2018,17,VENEZUELA,0
2018,18,VENEZUELA,0
2018,19,VENEZUELA,0
2018,20,VENEZUELA,0
2018,21,VENEZUELA,0
2018,22,VENEZUELA,0
2018,total,VENEZUELA,44234
2018,1,VIETNAM,0
2018,2,VIETNAM,0
2018,3,VIETNAM,0
2018,4,VIETNAM,100000
2018,5,VIETNAM,3579229
2018,6,VIETNAM,0
2018,7,VIETNAM,0
2018,8,VIETNAM,0
2018,9,VIETNAM,0
2018,10,VIETNAM,1094109
2018,11,VIETNAM,0
2018,12,VIETNAM,0
2018,13,VIETNAM,0
2018,14,VIETNAM,0
2018,15,VIETNAM,0
2018,16,VIETNAM,0
2018,17,VIETNAM,0
2018,18,VIETNAM,0
2018,19,VIETNAM,0
2018,20,VIETNAM,0
2018,21,VIETNAM,0
2018,22,VIETNAM,0
2018,total,VIETNAM,4773338
2018,1,Total,19341293
2018,2,Total,34240281
2018,3,Total,181535444
2018,4,Total,72094168
2018,5,Total,44020075
2018,6,Total,136100810
2018,7,Total,59226
2018,8,Total,31479146
2018,9,Total,18606880
2018,10,Total,3073917739
2018,11,Total,67945257
2018,12,Total,0
2018,13,Total,131050
2018,14,Total,2224515
2018,15,Total,30690803
2018,16,Total,2034586
2018,17,Total,0
2018,18,Total,4878061
2018,19,Total,0
2018,20,Total,0
2018,21,Total,1096620
2018,22,Total,0
2018,total,Total,3720395954
2019,1,Alemania,33224
2019,2,Alemania,77445
2019,3,Alemania,18496
2019,4,Alemania,11115692
2019,5,Alemania,0
2019,6,Alemania,0
2019,7,Alemania,0
2019,8,Alemania,85848
2019,9,Alemania,0
2019,10,Alemania,1004555340
2019,11,Alemania,17127851
2019,12,Alemania,0
2019,13,Alemania,0
2019,14,Alemania,0
2019,15,Alemania,0
2019,16,Alemania,0
2019,17,Alemania,0
2019,18,Alemania,0
2019,19,Alemania,0
2019,20,Alemania,0
2019,21,Alemania,0
2019,22,Alemania,0
2019,total,Alemania,1033013896
2019,1,Andorra,67352
2019,2,Andorra,0
2019,3,Andorra,4677
2019,4,Andorra,0
2019,5,Andorra,0
2019,6,Andorra,0
2019,7,Andorra,0
2019,8,Andorra,0
2019,9,Andorra,0
2019,10,Andorra,0
2019,11,Andorra,0
2019,12,Andorra,0
2019,13,Andorra,0
2019,14,Andorra,0
2019,15,Andorra,0
2019,16,Andorra,0
2019,17,Andorra,0
2019,18,Andorra,0
2019,19,Andorra,0
2019,20,Andorra,0
2019,21,Andorra,0
2019,22,Andorra,0
2019,total,Andorra,72029
2019,1,Arabia Saudí,0
2019,2,Arabia Saudí,0
2019,3,Arabia Saudí,7064757
2019,4,Arabia Saudí,827500
2019,5,Arabia Saudí,3873749
2019,6,Arabia Saudí,0
2019,7,Arabia Saudí,0
2019,8,Arabia Saudí,0
2019,9,Arabia Saudí,0
2019,10,Arabia Saudí,23076175
2019,11,Arabia Saudí,0
2019,12,Arabia Saudí,0
2019,13,Arabia Saudí,0
2019,14,Arabia Saudí,0
2019,15,Arabia Saudí,524297
2019,16,Arabia Saudí,0
2019,17,Arabia Saudí,0
2019,18,Arabia Saudí,0
2019,19,Arabia Saudí,0
2019,20,Arabia Saudí,0
2019,21,Arabia Saudí,0
2019,22,Arabia Saudí,0
2019,total,Arabia Saudí,35366478
2019,1,Argelia,0
2019,2,Argelia,0
2019,3,Argelia,0
2019,4,Argelia,0
2019,5,Argelia,6472302
2019,6,Argelia,0
2019,7,Argelia,0
2019,8,Argelia,0
2019,9,Argelia,0
2019,10,Argelia,297091
2019,11,Argelia,0
2019,12,Argelia,0
2019,13,Argelia,0
2019,14,Argelia,0
2019,15,Argelia,0
2019,16,Argelia,0
2019,17,Argelia,0
2019,18,Argelia,0
2019,19,Argelia,0
2019,20,Argelia,0
2019,21,Argelia,0
2019,22,Argelia,0
2019,total,Argelia,6769393
2019,1,Argentina,7779
2019,2,Argentina,0
2019,3,Argentina,576
2019,4,Argentina,0
2019,5,Argentina,0
2019,6,Argentina,0
2019,7,Argentina,0
2019,8,Argentina,0
2019,9,Argentina,0
2019,10,Argentina,130948
2019,11,Argentina,0
2019,12,Argentina,0
2019,13,Argentina,0
2019,14,Argentina,0
2019,15,Argentina,0
2019,16,Argentina,0
2019,17,Argentina,0
2019,18,Argentina,0
2019,19,Argentina,0
2019,20,Argentina,0
2019,21,Argentina,0
2019,22,Argentina,0
2019,total,Argentina,139303
2019,1,Australia,200100
2019,2,Australia,0
2019,3,Australia,0
2019,4,Australia,3640000
2019,5,Australia,78748
2019,6,Australia,35000
